reporting_entity,facility_name,type,state,electricity_production_gj,electricity_production_mwh,total_scope_1_emissions_t_co2_e,total_scope_2_emissions_t_co2_e,total_emissions_t_co2_e,emission_intensity_t_co2_e_mwh,grid_connected,grid,primary_fuel,year,controlling_corporation,is_summary
PEAK RENEWABLES HOLDINGS PTY LTD,Burrinjuck Hydro,F,NSW,504980.0,140272.0,19.0,27.0,46,0.0,On,NEM,Hydro,2023,,False
PEAK RENEWABLES HOLDINGS PTY LTD,Hume Hydro,F,NSW,1062720.0,295200.0,41.0,64.0,105,0.0,On,NEM,Hydro,2023,,False
PEAK RENEWABLES HOLDINGS PTY LTD,Keepit Hydro,F,NSW,91098.0,25305.0,20.0,0.0,20,0.0,On,NEM,Hydro,2023,,False
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Mercer Wind farm Pty Ltd,F,VIC,1151109.0,319753.0,60.0,0.0,60,0.0,On,NEM,Wind,2023,,False
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Millar Wind Farm Pty Ltd,F,SA,517877.0,143855.0,38.0,0.0,38,0.0,On,NEM,Wind,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Bairnsdale Power Station,F,VIC,231216.0,64227.0,34564.0,589.0,35153,0.54,On,NEM,Gas,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Braemar Power Station,F,QLD,1091475.0,303187.0,179574.0,1815.0,181389,0.59,On,NEM,Coal Seam Methane,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Loy Yang B Power Station,F,VIC,31468981.0,8741384.0,9810602.0,1656.0,9812258,1.12,On,NEM,Brown Coal,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Newman Power Station,F,WA,2874237.0,798399.0,379196.0,0.0,379196,0.47,Off,Off-grid,Gas,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Port Hedland Power Station,F,WA,1660858.0,461349.0,352397.0,0.0,352397,0.76,On,NWIS,Gas,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Wagerup Power Station,F,WA,601757.0,167155.0,97524.0,3843.0,101367,0.58,On,SWIS,Gas,2023,,False
PIONEER SAIL HOLDINGS PTY LIMITED,Yandin Wind Farm,F,WA,2780614.0,772393.0,167.0,401.0,568,0.0,On,SWIS,Wind,2023,,False
PORT ADELAIDE ENERGY PTY LTD,Snapper Point Power Station,F,SA,90141.0,25039.0,18439.0,635.0,19074,0.74,On,NEM,Diesel,2023,,False
POWER AND WATER CORPORATION,Alpurrurulam (Lake Nash),F,NT,5311.0,1475.0,1072.0,0.0,1072,0.73,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Amanbidgi (Kildurk),F,NT,1440.0,400.0,364.0,0.0,364,0.91,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,"Ampilatwatja (Alparra, Ammaroo)",F,NT,15059.0,4183.0,2612.0,0.0,2612,0.62,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Amunturangu (Mount Liebig),F,NT,3022.0,839.0,542.0,0.0,542,0.65,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Aputula (Finke),F,NT,3743.0,1040.0,650.0,0.0,650,0.63,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Areyonga (Utju),F,NT,3612.0,1003.0,624.0,0.0,624,0.62,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Atitjere (Harts Range),F,NT,3168.0,880.0,531.0,0.0,531,0.6,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Borroloola Generation,F,NT,23253.0,6459.0,3890.0,0.0,3890,0.6,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Bulla Camp,F,NT,1011.0,281.0,311.0,0.0,311,1.11,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Bulman,F,NT,4962.0,1378.0,944.0,0.0,944,0.69,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Daly Waters Generation,F,NT,6488.0,1802.0,1276.0,0.0,1276,0.71,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Elliot Generation,F,NT,11219.0,3116.0,2218.0,0.0,2218,0.71,Off,Off-grid,Gas,2023,,False
POWER AND WATER CORPORATION,Engawala (Alcoota),F,NT,2183.0,606.0,454.0,0.0,454,0.75,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Epenarra (Wutunugurra),F,NT,2618.0,727.0,601.0,0.0,601,0.83,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Eva Valley,F,NT,1174.0,326.0,266.0,0.0,266,0.82,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Galiwinku (Elcho Island),F,NT,30531.0,8481.0,5312.0,0.0,5312,0.63,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Gapuwiyak (Lake Evella),F,NT,13309.0,3697.0,2267.0,0.0,2267,0.61,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Gunbalanya (Oenpelli),F,NT,19975.0,5549.0,3547.0,0.0,3547,0.64,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Ikuntji (Haasts Bluff),F,NT,2213.0,615.0,534.0,0.0,534,0.87,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Imangara (Murray Downs),F,NT,1075.0,299.0,246.0,0.0,246,0.82,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Imanpa (Mount Ebenezer),F,NT,2229.0,619.0,459.0,0.0,459,0.74,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Kalkaringi (Wave Hill),F,NT,9362.0,2601.0,1821.0,0.0,1821,0.7,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Kaltukatjara (Docker River),F,NT,5483.0,1523.0,916.0,0.0,916,0.6,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Lajamanu (Hooker Creek),F,NT,11992.0,3331.0,1891.0,0.0,1891,0.57,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Laramba (Napperby),F,NT,3558.0,988.0,697.0,0.0,697,0.71,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Maningrida,F,NT,36854.0,10237.0,6064.0,0.0,6064,0.59,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Milikapiti (Snake Bay),F,NT,9008.0,2502.0,1985.0,0.0,1985,0.79,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Milingimbi,F,NT,14290.0,3969.0,2480.0,0.0,2480,0.62,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Milyakburra (Bickerton Island),F,NT,3247.0,902.0,575.0,0.0,575,0.64,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Minjilang (Croker Island),F,NT,4877.0,1355.0,862.0,0.0,862,0.64,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Minyerri (Hodgson Downs),F,NT,8564.0,2379.0,1533.0,0.0,1533,0.64,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Nauiyu Nambiyu (Daly River),F,NT,11673.0,3242.0,1202.0,0.0,1202,0.37,Off,Off-grid,Solar,2023,,False
POWER AND WATER CORPORATION,Nguiu (Bathurst Island),F,NT,27483.0,7634.0,4798.0,0.0,4798,0.63,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Ngukurr (Roper River),F,NT,20031.0,5564.0,3626.0,0.0,3626,0.65,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Numbulwar (Rose River),F,NT,11026.0,3063.0,2157.0,0.0,2157,0.7,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Nyirripi (Waite Creek),F,NT,3507.0,974.0,532.0,0.0,532,0.55,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Orwaitilla (Canteen Creek),F,NT,2714.0,754.0,559.0,0.0,559,0.74,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Palumpa,F,NT,5887.0,1635.0,1119.0,0.0,1119,0.68,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Papunya,F,NT,6987.0,1941.0,1384.0,0.0,1384,0.71,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Peppimenarti,F,NT,4512.0,1253.0,858.0,0.0,858,0.68,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Pidgeon Hole,F,NT,1451.0,403.0,319.0,0.0,319,0.79,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Pirlangimpi (Garden Point),F,NT,8069.0,2241.0,1776.0,0.0,1776,0.79,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Ramingining,F,NT,16392.0,4553.0,2871.0,0.0,2871,0.63,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Robinson River,F,NT,4072.0,1131.0,825.0,0.0,825,0.73,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Tara (Neutral Junction),F,NT,1187.0,330.0,266.0,0.0,266,0.81,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Ti Tree Generation,F,NT,8889.0,2469.0,1784.0,0.0,1784,0.72,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Timber Creek,F,NT,9851.0,2737.0,1787.0,0.0,1787,0.65,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Titjikala (Maryvale),F,NT,3448.0,958.0,306.0,0.0,306,0.32,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Umbakumba,F,NT,10785.0,2996.0,2199.0,0.0,2199,0.73,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Wadeye (Port Keats),F,NT,34226.0,9507.0,6377.0,0.0,6377,0.67,Off,Off-grid,Gas,2023,,False
POWER AND WATER CORPORATION,Walungurru (Kintore),F,NT,6448.0,1791.0,1082.0,0.0,1082,0.6,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Warruwi (Goulburn Is),F,NT,7737.0,2149.0,1348.0,0.0,1348,0.63,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Wilora (Stirling),F,NT,977.0,271.0,227.0,0.0,227,0.84,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Wirliyatjarrayi (Willowra),F,NT,3391.0,942.0,686.0,0.0,686,0.73,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Yarralin,F,NT,5232.0,1453.0,996.0,0.0,996,0.69,Off,Off-grid,Diesel,2023,,False
POWER AND WATER CORPORATION,Yuendumu,F,NT,16856.0,4682.0,2869.0,0.0,2869,0.61,Off,Off-grid,Diesel,2023,,False
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,2764840.0,768011.0,471504.0,0.0,471504,0.61,On,DKIS,Gas,2023,,False
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,93542.0,25984.0,19337.0,0.0,19337,0.74,On,DKIS,Gas,2023,,False
POWER GENERATION CORPORATION,Kings Canyon,F,NT,6660.0,1850.0,1359.0,0.0,1359,0.73,Off,Off-grid,Solar,2023,,False
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,477608.0,132669.0,71828.0,0.0,71828,0.54,Off,Off-grid,Gas,2023,,False
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,186725.0,51868.0,40570.0,0.0,40570,0.78,Off,Off-grid,Gas,2023,,False
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,106365.0,29546.0,20485.0,0.0,20485,0.69,Off,Off-grid,Gas,2023,,False
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,1611863.0,447740.0,251486.0,0.0,251486,0.56,On,DKIS,Gas,2023,,False
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,64022.0,17784.0,13560.0,0.0,13560,0.76,Off,Off-grid,Gas,2023,,False
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,74959.0,20822.0,19184.0,9431.0,28615,0.92,On,NEM,Biofuel,2023,,False
PS RENEWABLE ENERGY HOLDINGS PTY LTD,Chepstowe Wind Farm,F,ACT,58792.0,16331.0,0.0,11.0,11,0.0,On,NEM,Wind,2023,,False
PS RENEWABLE ENERGY HOLDINGS PTY LTD,Diapur Wind Farm,F,ACT,140166.0,38935.0,0.0,23.0,23,0.0,On,NEM,Wind,2023,,False
PS RENEWABLE ENERGY HOLDINGS PTY LTD,Ferguson Wind Farm,F,ACT,156836.0,43566.0,0.0,50.0,50,0.0,On,NEM,Wind,2023,,False
PS RENEWABLE ENERGY HOLDINGS PTY LTD,Maroona Wind Farm,F,VIC,93623.0,26006.0,0.0,23.0,23,0.0,On,NEM,Wind,2023,,False
PS RENEWABLE ENERGY HOLDINGS PTY LTD,Mortons Lane Wind Farm,F,ACT,215783.0,59940.0,0.0,40.0,40,0.0,On,NEM,Wind,2023,,False
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,379879.0,105522.0,47941.0,4452.0,52393,0.45,On,NEM,Gas,2023,,False
QGIF SWAN HOLDCO PTY LTD,Blue Rock,F,VIC,44123.0,12256.0,0.0,0.0,0,0.0,On,NEM,Hydro,2023,,False
QGIF SWAN HOLDCO PTY LTD,Cardinia,F,VIC,53486.0,14857.0,0.0,14.0,14,0.0,On,NEM,Hydro,2023,,False
QGIF SWAN HOLDCO PTY LTD,Cue Town Power Station,F,WA,12142.0,3373.0,2347.0,0.0,2347,0.7,Off,Off-grid,Diesel,2023,,False
QGIF SWAN HOLDCO PTY LTD,Esperance Town Power Station,F,WA,321389.0,89275.0,32534.0,0.0,32534,0.36,Off,Off-grid,Gas,2023,,False
QGIF SWAN HOLDCO PTY LTD,Meekatharra Solar Farm,F,WA,1440.0,400.0,0.0,0.0,0,0.0,Off,Off-grid,Solar,2023,,False
QGIF SWAN HOLDCO PTY LTD,Meekatharra Town Power Station,F,WA,22725.0,6312.0,4361.0,0.0,4361,0.69,Off,Off-grid,Diesel,2023,,False
QGIF SWAN HOLDCO PTY LTD,Mt Magnet Town Power Station,F,WA,14983.0,4162.0,2560.0,0.0,2560,0.62,Off,Off-grid,Gas,2023,,False
QGIF SWAN HOLDCO PTY LTD,Norseman Power Station,F,WA,115769.0,32158.0,22210.0,0.0,22210,0.69,Off,Off-grid,Diesel,2023,,False
QGIF SWAN HOLDCO PTY LTD,Nova Power Station,F,VIC,35075.0,9743.0,5260.0,0.0,5260,0.54,On,NEM,Gas,2023,,False
QGIF SWAN HOLDCO PTY LTD,Sandstone Town Power Station,F,WA,2653.0,737.0,563.0,0.0,563,0.76,Off,Off-grid,Diesel,2023,,False
QGIF SWAN HOLDCO PTY LTD,Wiluna Town Power Station,F,WA,8648.0,2402.0,1536.0,0.0,1536,0.64,Off,Off-grid,Diesel,2023,,False
QGIF SWAN HOLDCO PTY LTD,Yalgoo Town Power Station,F,WA,3533.0,981.0,791.0,0.0,791,0.81,Off,Off-grid,Diesel,2023,,False
QS MAPS HOLDINGS NO. 3 PTY LTD,MSF,F,SA,38154.0,10598.0,0.0,7.0,7,0.0,On,NEM,Solar,2023,,False
QS MAPS HOLDINGS NO. 3 PTY LTD,PAP1,F,SA,5867.0,1630.0,0.0,75.0,75,0.0,Off,Off-grid,Solar,2023,,False
QS MAPS HOLDINGS NO. 3 PTY LTD,TWWF,F,VIC,93981.0,26106.0,0.0,26.0,26,0.0,On,NEM,Solar,2023,,False
QS MAPS HOLDINGS NO. 3 PTY LTD,YWF,F,VIC,105761.0,29378.0,0.0,32.0,32,0.0,On,NEM,Solar,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,F,NSW,1978068.0,549463.0,28.0,1323.0,1351,0.0,On,NEM,Solar,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Kemerton Power Station,F,WA,2498791.0,694109.0,462989.0,1393.0,464382,0.67,On,SWIS,Gas,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,F,QLD,1568389.0,435664.0,28.0,1307.0,1335,0.0,On,NEM,Wind,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Ratch-Australia Collinsville Solar PV,F,QLD,313387.0,87052.0,36.0,144.0,180,0.0,On,NEM,Solar,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,F,SA,290096.0,80582.0,24.0,109.0,133,0.0,On,NEM,Wind,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,F,VIC,174541.0,48484.0,21.0,354.0,375,0.0,On,NEM,Wind,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Townsville Power Station,F,QLD,548453.0,152348.0,92105.0,1782.0,93887,0.6,On,NEM,Coal Seam Methane,2023,,False
RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,F,QLD,72310.0,20086.0,21.0,22.0,43,0.0,On,NEM,Wind,2023,,False
REGIONAL POWER CORPORATION,Carnarvon Power Station & Distribution network,F,WA,142543.0,39595.0,23374.0,11.0,23385,0.59,Off,Off-grid,Gas,2023,,False
REGIONAL POWER CORPORATION,Denham Power Station & Denham Distribution network,F,WA,20802.0,5778.0,2402.0,0.0,2402,0.42,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Gascoyne Junction Power Station & Distribution network,F,WA,2646.0,735.0,614.0,0.0,614,0.84,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Kalumburu Power Station & Distribution network,F,WA,8736.0,2427.0,874.0,0.0,874,0.36,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Karratha Temporary Generation Power Station,F,WA,1556.0,432.0,601.0,0.0,601,1.39,On,NWIS,Gas,2023,,False
REGIONAL POWER CORPORATION,Kununurra Power Station & Kununurra Distribution network,F,WA,43.0,12.0,67.0,0.0,67,5.58,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Lake Argyle Power Station & Lake Argyle Distribution Network,F,WA,0.0,0.0,0.0,0.0,0,0.0,Off,Off-grid,Hydro,2023,,False
REGIONAL POWER CORPORATION,Laverton Power Station & Distribution Network,F,WA,14861.0,4128.0,2725.0,0.0,2725,0.66,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Marble Bar Power Station & Marble Bar Distribution network,F,WA,7613.0,2115.0,1144.0,0.0,1144,0.54,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Menzies Power Station & Distribution Network,F,WA,2609.0,725.0,547.0,0.0,547,0.75,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,11289.0,3136.0,2209.0,0.0,2209,0.7,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Nullagine Power Station & Nullagine Distribution network,F,WA,4260.0,1183.0,657.0,0.0,657,0.56,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Onslow Power Station & Onslow Distribution Network,F,WA,70544.0,19595.0,9533.0,0.0,9533,0.49,Off,Off-grid,Gas,2023,,False
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,131.0,36.0,26.0,0.0,26,0.72,Off,Off-grid,Diesel,2023,,False
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,6612.0,1837.0,1186.0,0.0,1186,0.65,Off,Off-grid,Diesel,2023,,False
RIO TINTO LIMITED,Cape Lambert Power Station,F,WA,840097.0,233360.0,141935.0,0.0,141935,0.61,On,NWIS,Gas,2023,,False
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,1948865.0,541351.0,270649.0,0.0,270649,0.5,On,NWIS,Gas,2023,,False
RIO TINTO LIMITED,West Angelas Power Station,F,WA,1442442.0,400678.0,211291.0,0.0,211291,0.53,On,NWIS,Gas,2023,,False
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,2382821.0,661895.0,388022.0,0.0,388022,0.59,On,NWIS,Gas,2023,,False
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Yarranlea Solar Farm,F,QLD,781833.0,217176.0,35.0,0.0,35,0.0,On,NEM,Solar,2023,,False
RWE RENEWABLES AUSTRALIA PTY LTD,Limondale Solar Farm,F,NSW,1597543.0,443762.0,101.0,2306.0,2407,0.0,On,NEM,Solar,2023,,False
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,512989.0,142497.0,37.0,361.0,398,0.0,On,NEM,Wind,2023,,False
SANTOS LIMITED,Wilga Park Power Station,F,NSW,517213.0,143670.0,81776.0,4.0,81780,0.57,On,NEM,Coal Seam Methane,2023,,False
SEBASTOPOL HOLDINGS CO PTY LTD,Sebastopol Solar Farm,F,NSW,709168.0,196991.0,18.0,0.0,18,0.0,On,NEM,Solar,2023,,False
SENTIENT IMPACT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,127498.0,35416.0,16.0,65.0,81,0.0,On,NEM,Solar,2023,,False
SENTIENT IMPACT GROUP PTY LTD,Karratha Solar Farm,F,WA,6366.0,1768.0,0.0,6.0,6,0.0,On,NEM,Solar,2023,,False
SENTIENT IMPACT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,215591.0,59887.0,15.0,92.0,107,0.0,On,NEM,Solar,2023,,False
SENTIENT IMPACT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,14188.0,3941.0,0.0,1.0,1,0.0,On,NEM,Solar,2023,,False
SENTIENT IMPACT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,110738.0,30760.0,2.0,55.0,57,0.0,On,NEM,Solar,2023,,False
SENTIENT IMPACT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,60377.0,16771.0,2.0,54.0,56,0.0,On,NEM,Solar,2023,,False
SEV.EN GLOBAL INVESTMENTS PTY LTD,Vales Point Power Station,F,NSW,25169519.0,6991533.0,6905352.0,69283.0,6974635,0.99,On,NEM,Black Coal,2023,,False
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Gangarri Solar Farm,F,QLD,634169.0,176158.0,192.0,639.0,831,0.0,On,NEM,Solar,2023,,False
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Newgen Neerabup Power Station,F,WA,1219429.0,338730.0,233084.0,2138.0,235222,0.69,On,SWIS,Gas,2023,,False
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Oakey Power Station,F,QLD,408157.0,113377.0,72058.0,2075.0,74133,0.64,On,NEM,Gas,2023,,False
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty LTd,F,TAS,1836281.0,510078.0,163.0,176.0,339,0.0,On,NEM,Wind,2023,,False
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff Point Wind Farm Pty Ltd,F,TAS,864159.0,240044.0,79.0,83.0,162,0.0,On,NEM,Wind,2023,,False
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,907965.0,252212.0,175.0,86.0,261,0.0,On,NEM,Wind,2023,,False
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,1115915.0,309976.0,126.0,207.0,333,0.0,On,NEM,Wind,2023,,False
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,24134.0,6704.0,4429.0,315.0,4744,0.66,On,NEM,Diesel,2023,,False
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,763754.0,212154.0,130638.0,5465.0,136103,0.62,On,NEM,Gas,2023,,False
SNOWY HYDRO LIMITED,HEZ Power Station,F,NSW,2617.0,727.0,403.0,581.0,984,0.55,On,NEM,Gas,2023,,False
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,382723.0,106312.0,69967.0,3059.0,73026,0.66,On,NEM,Gas,2023,,False
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,31988.0,8886.0,5997.0,438.0,6435,0.67,On,NEM,Diesel,2023,,False
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,17102319.0,4750644.0,2983.0,497837.0,500820,0.0,On,NEM,Hydro,2023,,False
SNOWY HYDRO LIMITED,Valley Power,F,VIC,106635.0,29621.0,27872.0,2129.0,30001,0.94,On,NEM,Gas,2023,,False
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Bomen Solar Farm,F,NSW,703691.0,195470.0,11.0,615.0,626,0.0,On,NEM,Solar,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,468149.0,130041.0,115.0,158.0,273,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,640749.0,177986.0,40.0,111.0,151,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,155611.0,43225.0,44.0,57.0,101,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,875678.0,243244.0,65.0,600.0,665,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,45570.0,12658.0,5.0,2.0,7,0.0,On,NEM,Hydro,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,48540.0,13483.0,8.0,2.0,10,0.0,On,NEM,Hydro,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Haughton Solar Farm,F,QLD,845395.0,234832.0,110.0,1661.0,1771,0.0,On,NEM,Solar,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,256736.0,71316.0,39.0,26.0,65,0.0,Off,Off-grid,Hydro,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,1773496.0,492638.0,164.0,221.0,385,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,875284.0,243134.0,96.0,697.0,793,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,16537.0,4594.0,4.0,9.0,13,0.0,On,NEM,Hydro,2023,,False
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,25894.0,7193.0,7.0,6.0,13,0.0,On,NEM,Hydro,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,264573.0,73492.0,40.0,70.0,110,0.0,On,NEM,Wind,2023,,False
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,340027.0,94452.0,48.0,158.0,206,0.0,On,NEM,Wind,2023,,False
SRV AGWF PTY LTD,Albany Windfarm,F,WA,308819.0,85783.0,22.0,47.0,69,0.0,On,SWIS,Wind,2023,,False
STANWELL CORPORATION LIMITED,Mackay Gas Turbine,F,QLD,0.0,0.0,0.0,0.0,0,0.0,On,NEM,Diesel,2023,,False
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,33733987.0,9370552.0,8031094.0,7975.0,8039069,0.86,On,NEM,Black Coal,2023,,False
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,41776251.0,11604514.0,10255194.0,43054.0,10298248,0.88,On,NEM,Black Coal,2023,,False
